step,wallclock_sec,split,loss,tokens_per_sec,lr
9600,2280.592903,train,3.614185,106120.423759,1.41400000e-03
9700,2303.741918,train,3.752573,106164.344588,1.41400000e-03
9800,2326.881426,train,3.700749,106207.961454,1.41400000e-03
9900,2350.023878,train,3.742272,106194.449456,1.41400000e-03
10000,2373.163623,train,3.521783,106206.878091,1.41400000e-03
10000,2375.898982,val,3.600235,,1.41400000e-03
10100,2400.641715,train,3.690124,89438.522928,1.41400000e-03
10200,2423.778954,train,3.728288,106218.379277,1.41400000e-03
10300,2446.922408,train,3.576768,106189.853600,1.41400000e-03
10400,2470.059317,train,3.455000,106219.894130,1.41400000e-03
10500,2493.208424,train,3.660222,106163.920343,1.41400000e-03
10600,2516.347338,train,3.649910,106210.688561,1.41400000e-03
10700,2539.487841,train,3.676991,106203.395067,1.41400000e-03
10800,2562.628289,train,3.573558,106203.647833,1.41400000e-03
10900,2585.760472,train,3.613322,106241.594983,1.41400000e-03
11000,2608.888344,train,3.657820,106261.397548,1.41400000e-03
11000,2611.619280,val,3.575786,,1.41400000e-03
11100,2634.754756,train,3.660585,95011.244100,1.41400000e-03
11200,2657.891193,train,3.629749,106222.060314,1.41400000e-03
11300,2681.028931,train,3.559314,106216.087377,1.41400000e-03
11400,2704.162696,train,3.602186,106234.331184,1.41400000e-03
11500,2727.310728,train,3.504520,106168.851849,1.41400000e-03
11600,2750.438388,train,3.579003,106262.371384,1.41400000e-03
11700,2773.560851,train,3.477423,106286.257306,1.41400000e-03
11800,2796.703669,train,3.500243,106192.771227,1.41400000e-03
11900,2819.826540,train,3.364307,106284.381106,1.41400000e-03
12000,2842.955453,train,3.666441,106256.614073,1.41400000e-03
12000,2845.686987,val,3.562469,,1.41400000e-03
12100,2868.819167,train,3.439582,95021.155969,1.41400000e-03
12200,2891.956755,train,3.463083,106216.775812,1.41400000e-03
12300,2915.096562,train,3.564696,106206.588104,1.41400000e-03
12400,2938.236721,train,3.589712,106204.976242,1.41400000e-03
12500,2961.375230,train,3.571771,106212.546839,1.41400000e-03
12600,2984.516209,train,3.493769,106201.211043,1.41400000e-03
12700,3007.657053,train,3.391705,106201.833634,1.41400000e-03
12800,3030.789566,train,3.516375,106240.077321,1.41400000e-03
12900,3053.924922,train,3.643932,106227.022400,1.41400000e-03
13000,3077.061700,train,3.592956,106220.492859,1.41400000e-03
13000,3079.793707,val,3.537724,,1.41400000e-03
13100,3102.931289,train,3.501664,94999.577074,1.41400000e-03
13200,3126.073648,train,3.407340,106194.880509,1.41400000e-03
13300,3149.209539,train,3.563732,106224.567023,1.41400000e-03
13400,3172.347283,train,3.568184,106216.058921,1.41400000e-03
13500,3195.486434,train,3.628078,106209.598577,1.41400000e-03
13600,3218.617188,train,3.648101,106248.157783,1.41400000e-03
13700,3241.747671,train,3.381910,106249.405168,1.41400000e-03
13800,3264.875352,train,3.672900,106262.276081,1.41400000e-03
13900,3288.003428,train,3.553806,106260.456593,1.41400000e-03
14000,3311.136901,train,3.576144,106235.670215,1.41400000e-03
14000,3313.871922,val,3.517776,,1.41400000e-03
14100,3337.001258,train,3.621749,95018.793644,1.41400000e-03
14200,3360.139506,train,3.534229,106213.748516,1.41400000e-03
14300,3383.278706,train,3.654854,106209.375330,1.41400000e-03
14400,3406.413699,train,3.484266,106228.688574,1.41400000e-03
14500,3429.546135,train,3.478413,106240.433191,1.41400000e-03
14600,3452.682269,train,3.540347,106223.452672,1.41400000e-03
14700,3475.821152,train,3.502914,106210.828641,1.41400000e-03
14800,3498.960628,train,3.567947,106208.112470,1.41400000e-03
14900,3522.099508,train,3.525516,106210.842868,1.41400000e-03
15000,3545.227415,train,3.504001,106261.237618,1.41400000e-03
15000,3547.958582,val,3.530091,,1.41400000e-03
15100,3572.708454,train,3.465307,89428.933786,1.41400000e-03
15200,3595.834518,train,3.558856,106269.702563,1.41400000e-03
15300,3618.979679,train,3.621639,106182.023729,1.41400000e-03
15400,3642.128641,train,3.500937,106164.587327,1.41400000e-03
15500,3665.271873,train,3.570692,106190.875353,1.41400000e-03
15600,3688.415664,train,3.565956,106188.306786,1.41400000e-03
15700,3711.557189,train,3.546463,106198.702153,1.41400000e-03
15800,3734.693865,train,3.662499,106220.964623,1.41400000e-03
15900,3757.839245,train,3.499454,106181.016365,1.41400000e-03
16000,3780.982162,train,3.597048,106192.321594,1.41400000e-03
16000,3783.715091,val,3.498050,,1.41400000e-03
16100,3806.849248,train,3.531328,95008.766675,1.41400000e-03
16200,3829.997040,train,3.524117,106169.956306,1.41400000e-03
16300,3853.135232,train,3.474885,106214.001331,1.41400000e-03
16400,3876.273078,train,3.658756,106215.591578,1.41400000e-03
16500,3899.410266,train,3.548823,106218.611318,1.41400000e-03
16600,3922.554578,train,3.575487,106185.916643,1.41400000e-03
16700,3945.700125,train,3.544083,106180.252925,1.41400000e-03
16800,3968.837845,train,3.512692,106216.168369,1.41400000e-03
16900,3991.985835,train,3.511060,106169.045400,1.41400000e-03
17000,4015.129263,train,3.547099,106189.975028,1.41400000e-03
17000,4017.862156,val,3.526177,,1.41400000e-03
17100,4041.003134,train,3.416846,94983.855113,1.41400000e-03
17200,4064.149495,train,3.508309,106176.514633,1.41400000e-03
17300,4087.292645,train,3.530646,106191.249490,1.41400000e-03
17400,4110.439709,train,3.470350,106173.292782,1.41400000e-03
17500,4133.579691,train,3.586622,106205.785997,1.41400000e-03
17600,4156.722263,train,3.520432,106193.903533,1.41400000e-03
17700,4179.868846,train,3.496977,106175.499718,1.41400000e-03
17800,4203.016583,train,3.580870,106170.205632,1.41400000e-03
17900,4226.148527,train,3.506616,106242.690005,1.41400000e-03
18000,4249.290882,train,3.490858,106194.895825,1.41400000e-03
18000,4252.022493,val,3.481254,,1.41400000e-03
18100,4275.159505,train,3.589443,95003.125739,1.41400000e-03
18200,4298.300276,train,3.424375,106202.164080,1.41400000e-03
18300,4321.438323,train,3.544116,106214.671134,1.41400000e-03
18400,4344.583813,train,3.575235,106180.513237,1.41400000e-03
18500,4367.735741,train,3.587624,106150.983607,1.41400000e-03
18600,4390.890287,train,3.548841,106138.986626,1.41400000e-03
18700,4414.044052,train,3.418942,106142.562702,1.41400000e-03
18800,4437.194794,train,3.495894,106156.425551,1.41400000e-03
18900,4460.350339,train,3.310790,106134.405405,1.41400000e-03
19000,4483.505551,train,3.555759,106135.930978,1.41400000e-03
19000,4486.235057,val,3.494979,,1.41400000e-03
19100,4509.378096,train,3.524348,94988.722587,1.41400000e-03
19200,4532.521012,train,3.457628,106192.323782,1.41400000e-03
19300,4555.664055,train,3.605443,106191.739592,1.41400000e-03
19400,4578.799724,train,3.457474,106225.588350,1.41400000e-03
19500,4601.941475,train,3.338451,106197.666026,1.41400000e-03
19600,4625.076492,train,3.451051,106228.580195,1.41400000e-03
19700,4648.219130,train,3.696711,106193.600489,1.41400000e-03
19800,4671.363432,train,3.585634,106185.962585,1.41400000e-03
19900,4694.496274,train,3.691153,106238.565177,1.41400000e-03
20000,4717.635271,train,3.497916,106210.309910,1.41400000e-03
20000,4720.366039,val,3.481912,,1.41400000e-03
20100,4745.125206,train,3.354264,89399.991055,1.41400000e-03
20200,4768.251626,train,3.563898,106268.072351,1.41400000e-03
20300,4791.392674,train,3.519391,106200.891544,1.41400000e-03
20400,4814.534737,train,3.520443,106196.240427,1.41400000e-03
20500,4837.673809,train,3.460682,106209.961903,1.41400000e-03
20600,4860.827015,train,3.510216,106145.127963,1.41400000e-03
20700,4883.973652,train,3.396661,106175.252554,1.41400000e-03
20800,4907.117706,train,3.412735,106187.101309,1.41400000e-03
20900,4930.262550,train,3.250494,106183.473010,1.41400000e-03
21000,4953.413308,train,3.461275,106156.353396,1.41400000e-03
21000,4956.145467,val,3.470499,,1.41400000e-03
21100,4979.283097,train,3.265764,94998.842508,1.41400000e-03
21200,5002.423463,train,3.514217,106204.023154,1.41400000e-03
21300,5025.565108,train,3.409260,106198.153999,1.41400000e-03
21400,5048.710593,train,3.495367,106180.538393,1.41400000e-03
21500,5071.855930,train,3.440847,106181.215430,1.41400000e-03
21600,5094.996833,train,3.387584,106201.560087,1.41400000e-03
21700,5118.140210,train,3.525000,106190.203663,1.41400000e-03
21800,5141.288863,train,3.287235,106166.007703,1.41400000e-03
21900,5164.438785,train,3.335266,106160.183202,1.41400000e-03
22000,5187.579634,train,3.477596,106201.807373,1.41400000e-03
22000,5190.310077,val,3.439699,,1.41400000e-03
22100,5213.442048,train,3.426508,95025.934409,1.41400000e-03
22200,5236.569152,train,3.434146,106264.923817,1.41400000e-03
22300,5259.712646,train,3.461907,106189.672005,1.41400000e-03
22400,5282.844145,train,3.617314,106244.733375,1.41400000e-03
22500,5305.974779,train,3.213126,106248.708644,1.41400000e-03
22600,5329.110633,train,3.472893,106224.737790,1.41400000e-03
22700,5352.246824,train,3.464509,106223.192150,1.41400000e-03
22800,5375.385940,train,3.550339,106209.759447,1.41400000e-03
22900,5398.545012,train,3.548116,106118.244239,1.41400000e-03
23000,5421.693933,train,3.387419,106164.774303,1.41400000e-03
23000,5424.424125,val,3.449145,,1.41400000e-03
23100,5447.562791,train,3.306976,95002.258905,1.41400000e-03
23200,5470.715206,train,3.423560,106148.754735,1.41400000e-03
23300,5493.842663,train,3.365622,106263.305801,1.41400000e-03
23400,5516.986931,train,3.571693,106186.116820,1.41400000e-03
23500,5540.139590,train,3.256190,106147.638695,1.41400000e-03
23600,5563.275081,train,3.427377,106226.402798,1.41400000e-03
23700,5586.410131,train,3.304891,106228.425836,1.41400000e-03
23800,5609.541858,train,3.493953,106243.688684,1.41400000e-03
23900,5632.670020,train,3.461920,106260.064441,1.41400000e-03
24000,5655.805523,train,3.327360,106226.351347,1.41400000e-03
24000,5658.535848,val,3.459460,,1.41400000e-03
24100,5681.661643,train,3.383387,95049.064293,1.41400000e-03
24200,5704.801305,train,3.457679,106207.254530,1.41400000e-03
24300,5727.942601,train,3.426839,106199.754713,1.41400000e-03
24400,5751.078019,train,3.469648,106226.739966,1.41400000e-03
24500,5774.211570,train,3.414467,106235.313283,1.41400000e-03
24600,5797.339834,train,3.371955,106259.594521,1.41400000e-03
24700,5820.443390,train,3.335221,106373.233542,1.41400000e-03
24800,5843.557646,train,3.449949,106323.995926,1.41400000e-03
24900,5866.696303,train,3.609957,106211.866120,1.41400000e-03
25000,5889.854897,train,3.401112,106120.434684,1.41400000e-03
25000,5892.585406,val,3.438035,,1.41400000e-03
25100,5917.314043,train,3.466845,89500.234978,1.41400000e-03
25200,5940.451197,train,3.482415,106218.765648,1.41400000e-03
25300,5963.585440,train,3.376967,106232.134940,1.41400000e-03
25400,5986.728553,train,3.493859,106191.416868,1.41400000e-03
25500,6009.882249,train,3.544079,106142.882943,1.41400000e-03
25600,6033.029004,train,3.400631,106174.711204,1.41400000e-03
25700,6056.179953,train,3.522544,106155.474428,1.41400000e-03
25800,6079.330424,train,3.371948,106157.666410,1.41400000e-03
25900,6102.476314,train,3.350416,106178.676860,1.41400000e-03
26000,6125.630773,train,3.513292,106139.383349,1.41400000e-03
26000,6128.363786,val,3.436139,,1.41400000e-03
26100,6151.521409,train,3.476866,94922.350526,1.41400000e-03
26200,6174.669308,train,3.631962,106169.460938,1.41400000e-03
26300,6197.810314,train,3.398077,106201.087401,1.41400000e-03
26400,6220.956232,train,3.381569,106178.553271,1.41400000e-03
26500,6244.110987,train,3.551286,106138.024887,1.41400000e-03
26600,6267.263640,train,3.433718,106147.662743,1.41400000e-03
26700,6290.415369,train,3.434123,106151.899669,1.41400000e-03
26800,6313.564374,train,3.428184,106164.387231,1.41400000e-03
26900,6336.716730,train,3.473304,106149.028010,1.41400000e-03
27000,6359.869601,train,3.363955,106146.659310,1.41400000e-03
27000,6362.602354,val,3.437623,,1.41400000e-03
27100,6385.746526,train,3.535134,94972.648078,1.41400000e-03
27200,6408.898766,train,3.505506,106149.555981,1.41400000e-03
27300,6432.049169,train,3.340297,106157.976903,1.41400000e-03
27400,6455.193227,train,3.345093,106187.084901,1.41400000e-03
27500,6478.342903,train,3.432621,106161.310439,1.41400000e-03
27600,6501.487247,train,3.273352,106185.773347,1.41400000e-03
27700,6524.635401,train,3.292937,106168.290881,1.41400000e-03
27800,6547.790658,train,3.430161,106135.727711,1.41400000e-03
27900,6570.932333,train,3.387066,106198.016140,1.41400000e-03
28000,6594.084408,train,3.520579,106150.312421,1.41400000e-03
28000,6596.817216,val,3.432993,,1.41400000e-03
28100,6619.965741,train,3.360015,94956.468791,1.41400000e-03
28200,6643.108353,train,3.457459,106193.717549,1.41400000e-03
28300,6666.249045,train,3.478467,106202.528449,1.41400000e-03
28400,6689.397757,train,3.368626,106165.735434,1.41400000e-03
28500,6712.542809,train,3.322532,106182.520308,1.41400000e-03
28600,6735.689420,train,3.424993,106175.369574,1.41400000e-03
28700,6758.827491,train,3.315024,106214.559499,1.41400000e-03
28800,6781.968369,train,3.464550,106201.674976,1.41400000e-03
28900,6805.111934,train,3.431487,106189.343824,1.41400000e-03
29000,6828.257702,train,3.406994,106179.240126,1.41400000e-03
29000,6830.991639,val,3.417811,,1.41400000e-03
29100,6854.139416,train,3.468678,94955.068357,1.41400000e-03
29200,6877.289813,train,3.293160,106158.009701,1.41400000e-03
29300,6900.442672,train,3.432324,106146.715055,1.41400000e-03
29400,6923.592196,train,3.440454,106162.013472,1.41400000e-03
29500,6946.750870,train,3.435664,106120.062138,1.41400000e-03
29600,6969.900314,train,3.388137,106162.380845,1.41400000e-03
29700,6993.049032,train,3.309987,106165.704817,1.41400000e-03
29800,7016.203321,train,3.365050,106140.164781,1.41400000e-03
29900,7039.354945,train,3.303244,106152.376289,1.41400000e-03
30000,7062.503963,train,3.490123,106164.334747,1.41400000e-03
30000,7065.234037,val,3.388454,,1.41400000e-03
30100,7090.014783,train,3.465532,89332.124109,1.41400000e-03
30200,7113.162182,train,3.477653,106171.755200,1.41400000e-03
30300,7136.317264,train,3.499423,106136.525482,1.41400000e-03
30400,7159.464408,train,3.418914,106172.928614,1.41400000e-03
30500,7182.609119,train,3.570904,106184.083361,1.41400000e-03
30600,7205.757368,train,3.357356,106167.860043,1.41400000e-03
30700,7228.908793,train,3.394388,106153.291282,1.41400000e-03
30800,7252.065696,train,3.397169,106128.182265,1.41400000e-03
30900,7275.222117,train,3.574821,106130.391697,1.41400000e-03
31000,7298.375237,train,3.401199,106145.522546,1.41400000e-03
31000,7301.107813,val,3.423976,,1.41400000e-03
31100,7324.255716,train,3.360439,94959.601332,1.41400000e-03
31200,7347.405588,train,3.415173,106160.413895,1.41400000e-03
31300,7370.559410,train,3.450602,106142.304762,1.41400000e-03
31400,7393.711308,train,3.506371,106151.123529,1.41400000e-03
31500,7416.861138,train,3.276411,106160.605230,1.41400000e-03
31600,7440.010016,train,3.428185,106164.973307,1.41400000e-03
31700,7463.156036,train,3.453040,106178.082977,1.41400000e-03
31800,7486.302711,train,3.398313,106175.075384,1.41400000e-03
31900,7509.452743,train,3.340237,106159.682458,1.41400000e-03
32000,7532.598711,train,3.467128,106178.319217,1.41400000e-03
32000,7535.332883,val,3.417952,,1.41400000e-03
32100,7558.488462,train,3.450881,94925.594458,1.41400000e-03
32200,7581.637754,train,3.454336,106163.070771,1.41400000e-03
32300,7604.775073,train,3.598953,106218.011515,1.41400000e-03
32400,7627.920099,train,3.412148,106182.642813,1.41400000e-03
32500,7651.061636,train,3.472384,106198.650729,1.41400000e-03
32600,7674.205496,train,3.446871,106187.992834,1.41400000e-03
32700,7697.359669,train,3.551990,106140.692664,1.41400000e-03
32800,7720.503155,train,3.295551,106189.709199,1.41400000e-03
32900,7743.661827,train,3.470802,106120.070878,1.41400000e-03
33000,7766.820864,train,3.348027,106118.403740,1.41400000e-03
33000,7769.553664,val,3.412836,,1.41400000e-03
33100,7792.698591,train,3.462404,94969.702798,1.41400000e-03
33200,7815.846538,train,3.369689,106169.242234,1.41400000e-03
33300,7838.997381,train,3.341902,106155.960920,1.41400000e-03
33400,7862.149376,train,3.475471,106150.678621,1.41400000e-03
33500,7885.297457,train,3.415397,106168.625492,1.41400000e-03
33600,7908.455956,train,3.473615,106120.871691,1.41400000e-03
33700,7931.599004,train,3.431226,106191.714430,1.41400000e-03
33800,7954.744338,train,3.316913,106181.229649,1.41400000e-03
33900,7977.898399,train,3.438738,106141.206344,1.41400000e-03
34000,8001.048003,train,3.482648,106161.641727,1.41400000e-03
34000,8003.780383,val,3.403936,,1.41400000e-03
34100,8026.929331,train,3.407294,94956.489785,1.41400000e-03
34200,8050.072413,train,3.514344,106191.557991,1.41400000e-03
34300,8073.208239,train,3.363788,106224.866961,1.41400000e-03
34400,8096.359486,train,3.244378,106154.111181,1.41400000e-03
34500,8119.507939,train,3.506285,106166.920743,1.41400000e-03
34600,8142.656124,train,3.262697,106168.150913,1.41400000e-03
34700,8165.808376,train,3.401234,106149.499140,1.41400000e-03
34800,8188.960242,train,3.299571,106151.273291,1.41400000e-03
34900,8212.108149,train,3.489223,106169.424851,1.41400000e-03
35000,8235.258195,train,3.453778,106159.616858,1.41400000e-03
35000,8237.990183,val,3.399141,,1.41400000e-03
35100,8262.743484,train,3.401321,89415.103841,1.41400000e-03
35200,8285.854381,train,3.370866,106339.448611,1.41400000e-03
35300,8308.985055,train,3.363991,106248.522468,1.41400000e-03
35400,8332.122378,train,3.355264,106217.994003,1.41400000e-03
35500,8355.262209,train,3.354657,106206.478675,1.41400000e-03
35600,8378.413191,train,3.255931,106155.326841,1.41400000e-03
35700,8401.555886,train,3.322209,106193.334642,1.41400000e-03
35800,8424.711797,train,3.489866,106132.726888,1.41400000e-03
35900,8447.865850,train,3.444455,106141.245690,1.41400000e-03
36000,8471.020390,train,3.291517,106139.015042,1.41400000e-03
36000,8473.752564,val,3.397497,,1.41400000e-03
36100,8496.907392,train,3.252956,94935.674700,1.39828889e-03
36200,8520.054703,train,3.342362,106172.158729,1.38257778e-03
36300,8543.197808,train,3.430000,106191.456251,1.36686667e-03
36400,8566.345519,train,3.375944,106170.321548,1.35115556e-03
36500,8589.495704,train,3.348507,106158.979456,1.33544444e-03
36600,8612.638085,train,3.412414,106194.777668,1.31973333e-03
36700,8635.789248,train,3.368331,106154.495991,1.30402222e-03
36800,8658.945554,train,3.444693,106130.917297,1.28831111e-03
36900,8682.100148,train,3.301255,106138.764769,1.27260000e-03
37000,8705.256731,train,3.245552,106129.646468,1.25688889e-03
37000,8707.987550,val,3.378144,,1.25688889e-03
37100,8731.132600,train,3.427416,94976.519396,1.24117778e-03
37200,8754.279808,train,3.492711,106172.635531,1.22546667e-03
37300,8777.428383,train,3.317333,106166.360889,1.20975556e-03
37400,8800.583975,train,3.244953,106134.191216,1.19404444e-03
37500,8823.738605,train,3.461936,106138.598650,1.17833333e-03
37600,8846.893909,train,3.316265,106135.506960,1.16262222e-03
37700,8870.045428,train,3.452319,106152.864939,1.14691111e-03
37800,8893.196576,train,3.285127,106154.563771,1.13120000e-03
37900,8916.349625,train,3.465132,106145.847177,1.11548889e-03
38000,8939.500801,train,3.248547,106154.431492,1.09977778e-03
38000,8942.233183,val,3.344820,,1.09977778e-03
38100,8965.380698,train,3.416245,94961.739381,1.08406667e-03
38200,8988.534530,train,3.266573,106142.257764,1.06835556e-03
38300,9011.678474,train,3.387332,106187.605593,1.05264444e-03
38400,9034.833963,train,3.388542,106134.660028,1.03693333e-03
38500,9057.983188,train,3.429143,106163.384575,1.02122222e-03
38600,9081.128830,train,3.235942,106179.812147,1.00551111e-03
38700,9104.283921,train,3.424567,106136.488325,9.89800000e-04
38800,9127.442877,train,3.221562,106118.771904,9.74088889e-04
38900,9150.586930,train,3.097379,106187.107872,9.58377778e-04
39000,9173.732967,train,3.249559,106178.002043,9.42666667e-04
39000,9176.464714,val,3.321513,,9.42666667e-04
39100,9199.608851,train,3.428465,94976.465139,9.26955556e-04
39200,9222.749625,train,3.425960,106202.154233,9.11244444e-04
39300,9245.893922,train,3.076773,106185.984462,8.95533333e-04
39400,9269.038150,train,3.275300,106186.304965,8.79822222e-04
39500,9292.178754,train,3.292246,106202.931118,8.64111111e-04
39600,9315.326765,train,3.370950,106168.950265,8.48400000e-04
39700,9338.481262,train,3.093187,106139.208485,8.32688889e-04
39800,9361.641444,train,3.287348,106113.155764,8.16977778e-04
39900,9384.798183,train,3.262580,106128.932937,8.01266667e-04
40000,9407.959099,train,3.375569,106109.793574,7.85555556e-04
40000,9410.691791,val,3.300744,,7.85555556e-04
40100,9435.484315,train,3.293459,89285.402550,7.69844444e-04
40200,9458.640263,train,3.309117,106132.558602,7.54133333e-04
40300,9481.804584,train,3.286055,106094.195714,7.38422222e-04
40400,9504.962950,train,3.124586,106121.472582,7.22711111e-04
40500,9528.124473,train,3.205768,106107.015941,7.07000000e-04
40600,9551.279419,train,3.294626,106137.149500,6.91288889e-04
40700,9574.432742,train,3.271330,106144.590199,6.75577778e-04
40800,9597.589277,train,3.338136,106129.870472,6.59866667e-04
40900,9620.735835,train,3.302019,106175.610177,6.44155556e-04
41000,9643.885658,train,3.227965,106160.639123,6.28444444e-04
41000,9646.618479,val,3.244255,,6.28444444e-04
41100,9669.747550,train,3.263258,95027.852051,6.12733333e-04
41200,9692.867640,train,3.222603,106297.160744,5.97022222e-04
41300,9716.007683,train,3.135587,106205.510241,5.81311111e-04
41400,9739.145540,train,3.111754,106215.537949,5.65600000e-04
41500,9762.288414,train,3.241000,106192.515231,5.49888889e-04
